sample_id	ref_id	total_reads	mapped_reads	average_cov	norm_average_cov	percentage_covered	norm_average_cov_LFC	contig_kmer_cov	contig_len	selected	RPKM	RPKM_LFC
F1530	F1559_NODE_15_length_3431_cov_895.395438	9587525	15	0.177499271349461	0.0185135654248058	1.98192946662781	-14.6098342468025	895.395438	3431	no	0.45599914839423	-13.7543177084661
F1531	F1559_NODE_15_length_3431_cov_895.395438	12234624	16	0.120664529291752	0.00986254496188454	1.74876129408336	-15.5183851321114	895.395438	3431	no	0.381161157947229	-14.0129477289765
F1532	F1559_NODE_15_length_3431_cov_895.395438	10172515	11	0.100553774409793	0.00988484896899076	1.74876129408336	-15.5151261811592	895.395438	3431	no	0.315169097562024	-14.2872227535532
F1533	F1559_NODE_15_length_3431_cov_895.395438	12713928	7	0.0623724861556398	0.00490583918326734	1.51559312153891	-16.5258451621363	895.395438	3431	no	0.160471375153605	-15.2610328658456
F1534	F1559_NODE_15_length_3431_cov_895.395438	16605439	16	0.160011658408627	0.00963609925691379	1.7196152725153	-15.5518958501118	895.395438	3431	no	0.280833493826267	-14.4536338284828
F1535	F1559_NODE_15_length_3431_cov_895.395438	16481179	81	0.822500728650539	0.0499054544975538	2.04022150976392	-13.1792195035251	895.395438	3431	no	1.43243863015658	-12.1029474126034
F1536	F1559_NODE_15_length_3431_cov_895.395438	25536301	38	0.364033809385019	0.0142555419199131	1.74876129408336	-14.986894125485	895.395438	3431	no	0.433715446722737	-13.8266000130151
F1537	F1559_NODE_15_length_3431_cov_895.395438	13467524	16	0.139900903526669	0.0103880196186521	1.66132322937919	-15.4434963656157	895.395438	3431	no	0.346267320621738	-14.1514626005899
F1538	F1559_NODE_15_length_3431_cov_895.395438	14840743	58	0.579422908772952	0.0390427156357975	1.77790731565141	-13.5333636056258	895.395438	3431	no	1.13907319259369	-12.4335602914263
F1539	F1559_NODE_15_length_3431_cov_895.395438	11284417	253	2.02739726027397	0.179663447413719	1.92363742349169	-11.3311919925804	895.395438	3431	no	6.53462510001018	-9.91331627455844
F1540	F1559_NODE_15_length_3431_cov_895.395438	9307987	47	0.441270766540367	0.0474077549249228	1.95278344505975	-13.2532939360004	895.395438	3431	no	1.47170705513301	-12.0639302136743
F1541	F1559_NODE_15_length_3431_cov_895.395438	16177007	34	0.329350043719032	0.0203591457751754	1.77790731565141	-14.472739979015	895.395438	3431	no	0.612576067571648	-13.328459834433
F1542	F1559_NODE_15_length_3431_cov_895.395438	10645422	66	0.601865345380356	0.0565374811238442	1.77790731565141	-12.9992094002141	895.395438	3431	no	1.80700908192432	-11.7678169865282
F1543	F1559_NODE_15_length_3431_cov_895.395438	13267888	92	0.934421451471874	0.0704272941911986	1.95278344505975	-12.6822823537894	895.395438	3431	no	2.02099534173121	-11.6063547472527
F1545	F1559_NODE_15_length_3431_cov_895.395438	13430469	35	0.377440979306325	0.0281033357291041	1.7196152725153	-14.0076756279126	895.395438	3431	no	0.75954961430011	-13.0182046329073
F1546	F1559_NODE_15_length_3431_cov_895.395438	13001474	38	0.383853104051297	0.0295238143037703	1.95278344505975	-13.9365378882154	895.395438	3431	no	0.851864042174085	-12.8527256443941
F1547	F1559_NODE_15_length_3431_cov_895.395438	13454675	47	0.479452054794521	0.0356346069150329	1.86534538035558	-13.6651379992974	895.395438	3431	no	1.0181316261438	-12.5954966556081
F1548	F1559_NODE_15_length_3431_cov_895.395438	12868753	87	0.8230836490819	0.0639598606859499	1.7196152725153	-12.8212502129804	895.395438	3431	no	1.97043480158557	-11.6429067297686
F1549	F1559_NODE_15_length_3431_cov_895.395438	179983	4	0.0236082774701253	0.131169485285418	1.74876129408336	-11.7850567779982	895.395438	3431	no	6.47750544619347	-9.92598242024856
F1550	F1559_NODE_15_length_3431_cov_895.395438	17982156	319	3.02127659574468	0.16801525889024	2.04022150976392	-11.4278966521881	895.395438	3431	no	5.17044834902436	-10.2511313561736
F1551	F1559_NODE_15_length_3431_cov_895.395438	14620151	56	0.591664237831536	0.0404690921339688	1.80705333721947	-13.481596524822	895.395438	3431	no	1.11638874852328	-12.4625812542027
F1552	F1559_NODE_15_length_3431_cov_895.395438	13774900	116	1.1993587875255	0.0870684206437435	1.7196152725153	-12.3762674552331	895.395438	3431	no	2.45441963418572	-11.3260388147802
F1553	F1559_NODE_15_length_3431_cov_895.395438	12206290	107	1.14747886913436	0.0940071773761203	1.7196152725153	-12.2656460997398	895.395438	3431	no	2.55493217659255	-11.2681357498635
F1554	F1559_NODE_15_length_3431_cov_895.395438	9315492	60	0.644709997085398	0.0692083678549021	1.77790731565141	-12.7074705274192	895.395438	3431	no	1.87726133421977	-11.7127912414111
F1555	F1559_NODE_15_length_3431_cov_895.395438	39932	9	0.048965316234334	1.22621747556681	1.63217720781113	-8.56034594899852	895.395438	3431	no	65.690221905365	-6.58381400970071
F1556	F1559_NODE_15_length_3431_cov_895.395438	12852055	32	0.313611192072282	0.0244016378759881	1.92363742349169	-14.2114390224194	895.395438	3431	no	0.725699267687378	-13.0839770243418
F1557	F1559_NODE_15_length_3431_cov_895.395438	10014951	25	0.1874089186826	0.0187129141902541	1.7196152725153	-14.5943827602565	895.395438	3431	no	0.727562760118745	-13.0802771371755
F1558	F1559_NODE_15_length_3431_cov_895.395438	9362482	89	0.806178956572428	0.0861073972235597	1.77790731565141	-12.392279828927	895.395438	3431	no	2.77062847176313	-11.1512074784769
F1559	F1559_NODE_15_length_3431_cov_895.395438	7548163	163188	3494.05450306033	462.901305001009	100	0	895.395438	3431	yes	6301.24305430065	0
F1560	F1559_NODE_15_length_3431_cov_895.395438	13208472	185	1.92771786651122	0.14594556179634	1.95278344505975	-11.6310585753515	895.395438	3431	no	4.08223902817097	-10.5920600843921
F1561	F1559_NODE_15_length_3431_cov_895.395438	10697875	40	0.425531914893617	0.0397772375255475	1.77790731565141	-13.5064739229348	895.395438	3431	no	1.08978732946706	-12.4973741211806
F1562	F1559_NODE_15_length_3431_cov_895.395438	5729161	35	0.262897114543865	0.0458875417436977	1.7196152725153	-13.3003144876597	895.395438	3431	no	1.78055871511022	-11.7890907333359
F1563	F1559_NODE_15_length_3431_cov_895.395438	15317551	8	0.0842320023316817	0.00549905153452283	1.74876129408336	-16.3611622973647	895.395438	3431	no	0.152222879848383	-15.3371636192311
F1564	F1559_NODE_15_length_3431_cov_895.395438	21791003	1	0.0139900903526669	0.000642012226452672	1.39900903526669	-19.4596724269431	895.395438	3431	no	0.013375254717764	-18.84571056703
F1565	F1559_NODE_15_length_3431_cov_895.395438	13864567	8	0.0693675313319732	0.00500322378131053	1.54473914310697	-16.4974871224797	895.395438	3431	no	0.168175589287749	-15.1933805251534
F1566	F1559_NODE_15_length_3431_cov_895.395438	9399466	2	0.0198192946662781	0.00210855538668665	1.10754881958613	-17.7440901860369	895.395438	3431	no	0.0620163349025486	-16.6326286666529
F1567	F1559_NODE_15_length_3431_cov_895.395438	8044005	2	0.0151559312153891	0.00188412752296761	0.816088603905567	-17.9064484904357	895.395438	3431	no	0.0724664431910621	-16.4079638479425
F1568	F1559_NODE_15_length_3431_cov_895.395438	15273644	58	0.517050422617313	0.0338524600034748	1.74876129408336	-13.7391563334754	895.395438	3431	no	1.10678843303356	-12.4750412720147
F1569	F1559_NODE_15_length_3431_cov_895.395438	1737694	33	0.121830370154474	0.0701103704993364	1.74876129408336	-12.6887891505923	895.395438	3431	no	5.53502924994761	-10.1528298026805
F1570	F1559_NODE_15_length_3431_cov_895.395438	8905732	28	0.273972602739726	0.0307636253527196	1.7196152725153	-13.87719148106	895.395438	3431	no	0.916363308378881	-12.7474291449331
F1571	F1559_NODE_15_length_3431_cov_895.395438	2351186	25	0.143106965899155	0.0608658633979425	1.7196152725153	-12.8927836895507	895.395438	3431	no	3.09907654775675	-10.9895823534565
F1572	F1559_NODE_15_length_3431_cov_895.395438	9311964	28	0.335470708248324	0.0360257737517375	1.66132322937919	-13.6493875928554	895.395438	3431	no	0.876387198130885	-12.8117804282958
F1573	F1559_NODE_15_length_3431_cov_895.395438	7601326	23	0.245118041387351	0.032246747657889	1.77790731565141	-13.8092633488455	895.395438	3431	no	0.881896784936322	-12.8027390224094
F1574	F1559_NODE_15_length_3431_cov_895.395438	7395231	17	0.195569804721655	0.0264453949743633	1.7196152725153	-14.0954004865321	895.395438	3431	no	0.670002555237222	-13.1991822408477
F1575	F1559_NODE_15_length_3431_cov_895.395438	10961288	63	0.605654328184203	0.0552539380576628	1.77790731565141	-13.0323397174955	895.395438	3431	no	1.67516751570393	-11.8771153722656
F1576	F1559_NODE_15_length_3431_cov_895.395438	4682605	41	0.334304867385602	0.0713929249607007	1.80705333721947	-12.6626358991478	895.395438	3431	no	2.55197029066149	-11.2698092099113
F1577	F1559_NODE_15_length_3431_cov_895.395438	6384647	301	2.72544447682891	0.426874731967	1.74876129408336	-10.0826761469709	895.395438	3431	no	13.7407009220476	-8.84103704992343
F1578	F1559_NODE_15_length_3431_cov_895.395438	11045803	167	1.55610609151851	0.140877588665895	1.98192946662781	-11.6820467939371	895.395438	3431	no	4.40654753834135	-10.4817719744933
F1579	F1559_NODE_15_length_3431_cov_895.395438	6620434	12	0.14573010784028	0.0220121683624185	1.69046925094725	-14.3601157409695	895.395438	3431	no	0.528292040698044	-13.5420131642762
F1580	F1559_NODE_15_length_3431_cov_895.395438	11797435	12	0.144272806761877	0.0122291673369573	1.77790731565141	-15.2080908328218	895.395438	3431	no	0.296464662714117	-14.3754886864333
F1581	F1559_NODE_15_length_3431_cov_895.395438	10282352	37	0.419119790148645	0.0407610817202761	1.74876129408336	-13.4712246710506	895.395438	3431	no	1.0487900025384	-12.5526949052267
F1582	F1559_NODE_15_length_3431_cov_895.395438	13390149	127	0.998834159137278	0.0745947008608551	1.77790731565141	-12.5993438630107	895.395438	3431	no	2.76437905145276	-11.1544652921234
F1583	F1559_NODE_15_length_3431_cov_895.395438	10264389	213	1.71262022733897	0.166850674437511	1.7196152725153	-11.4379313963717	895.395438	3431	no	6.04819497195198	-10.0249160960678
F1584	F1559_NODE_15_length_3431_cov_895.395438	7921955	147	1.30749052754299	0.165046447189234	1.7196152725153	-11.4536168312531	895.395438	3431	no	5.40834323156876	-10.1862340308687
F1585	F1559_NODE_15_length_3431_cov_895.395438	9503126	30	0.287088312445351	0.0302098817215884	1.77790731565141	-13.9033964737939	895.395438	3431	no	0.920097920454468	-12.7415614318949
F1586	F1559_NODE_15_length_3431_cov_895.395438	11603509	1117	5.89390848149228	0.507941906322671	2.06936753133197	-9.8318254101374	895.395438	3431	no	28.0571214203553	-7.81112564855952
F1588	F1559_NODE_15_length_3431_cov_895.395438	9237790	209	1.43893908481492	0.155766594046295	1.77790731565141	-11.5371030506323	895.395438	3431	no	6.59412966491303	-9.90023848765829
F1589	F1559_NODE_15_length_3431_cov_895.395438	10046452	149	1.16088603905567	0.115551842486847	1.92363742349169	-11.9679486505911	895.395438	3431	no	4.32267751206131	-10.5094955338588
F1590	F1559_NODE_15_length_3431_cov_895.395438	13075998	73	0.671232876712329	0.0513332042963244	1.74876129408336	-13.1385246908308	895.395438	3431	no	1.62714889866768	-11.9190744671094
F1591	F1559_NODE_15_length_3431_cov_895.395438	10601505	75	0.853686971728359	0.0805250737256983	1.7196152725153	-12.4889789329131	895.395438	3431	no	2.06192575262116	-11.5774283596623
F1592	F1559_NODE_15_length_3431_cov_895.395438	14408338	96	1.00845234625474	0.0699908862670168	2.04022150976392	-12.6912499329608	895.395438	3431	no	1.94194366521203	-11.6639193941294
F1594	F1559_NODE_15_length_3431_cov_895.395438	10707455	101	0.897697464296124	0.0838385465356729	1.92363742349169	-12.4308033035437	895.395438	3431	no	2.74925103899447	-11.1623820957399
F1595	F1559_NODE_15_length_3431_cov_895.395438	18754625	102	1.05712620227339	0.0563661604683319	1.95278344505975	-13.0035877116011	895.395438	3431	no	1.58515256900189	-11.9567990389656
F1596	F1559_NODE_15_length_3431_cov_895.395438	15687446	54	0.555814631302827	0.0354305367044978	1.77790731565141	-13.6734236897213	895.395438	3431	no	1.00327686525584	-12.6167009552363
F1597	F1559_NODE_15_length_3431_cov_895.395438	12929248	61	0.681433984261148	0.0527048428695272	1.98192946662781	-13.1004814770836	895.395438	3431	no	1.3751049679389	-12.1618789934181
F1598	F1559_NODE_15_length_3431_cov_895.395438	11180678	6	0.0553774409793063	0.00495295911207767	1.4573010784028	-16.5120543930746	895.395438	3431	no	0.156409235118242	-15.2980231400502
F1599	F1559_NODE_15_length_3431_cov_895.395438	10259672	74	0.606528708831245	0.0591177484846732	1.77790731565141	-12.9348256842963	895.395438	3431	no	2.1022169091138	-11.5495092077684
F1600	F1559_NODE_15_length_3431_cov_895.395438	9107699	77	0.744389390848149	0.0817318831955414	1.74876129408336	-12.4675180331673	895.395438	3431	no	2.46411707363222	-11.3203499415409
F1601	F1559_NODE_15_length_3431_cov_895.395438	12055111	310	3.34363159428738	0.277362157369383	1.95278344505975	-10.7047179512902	895.395438	3431	no	7.49496764160641	-9.71549849408359
F1602	F1559_NODE_15_length_3431_cov_895.395438	10693259	86	0.863888079277179	0.0807881001738739	1.95278344505975	-12.4842742050906	895.395438	3431	no	2.34405418858069	-11.3924148220601
F1603	F1559_NODE_15_length_3431_cov_895.395438	12802174	144	1.30923928883707	0.102266950038101	1.77790731565141	-12.1441489348231	895.395438	3431	no	3.27837061564704	-10.9084417851472
F1604	F1559_NODE_15_length_3431_cov_895.395438	8852736	83	0.996211017196153	0.112531427255501	1.77790731565141	-12.006160947612	895.395438	3431	no	2.73262389180999	-11.1711338373069
F1605	F1559_NODE_15_length_3431_cov_895.395438	3733439	16	0.15622267560478	0.0418441751973931	1.69046925094725	-13.4333901990171	895.395438	3431	no	1.2490798566386	-12.3005550288406
F1606	F1559_NODE_15_length_3431_cov_895.395438	12080466	106	1.21130865636841	0.100270027362223	2.04022150976392	-12.1725984933874	895.395438	3431	no	2.55741648228962	-11.2667336170942
F1607	F1559_NODE_15_length_3431_cov_895.395438	6030143	236	2.58350335179248	0.42843152339712	2.04022150976392	-10.077424279018	895.395438	3431	no	11.4067959749233	-9.10959903507108
F1608	F1559_NODE_15_length_3431_cov_895.395438	10300727	426	3.76537452637715	0.365544541310254	2.04022150976392	-10.3064417063847	895.395438	3431	no	12.0537173618831	-9.03001450708151
F1609	F1559_NODE_15_length_3431_cov_895.395438	10268505	28	0.235791314485573	0.0229625748330037	1.77790731565141	-14.2991325864386	895.395438	3431	no	0.79474919075909	-12.9528491961767
F1610	F1559_NODE_15_length_3431_cov_895.395438	11176627	3510	37.5252113086564	3.35747191962802	2.09851355290003	-7.10718548596752	895.395438	3431	no	91.532566760863	-6.10520751143211
F1611	F1559_NODE_15_length_3431_cov_895.395438	13040715	599	5.87146604488487	0.450241113687775	1.89449140192364	-10.0057911122611	895.395438	3431	no	13.387660814047	-8.87858874387397
F1612	F1559_NODE_15_length_3431_cov_895.395438	14386003	28	0.293500437190324	0.0204018056433273	1.74876129408336	-14.4697201671335	895.395438	3431	no	0.567279600807512	-13.4392888524484
F1613	F1559_NODE_15_length_3431_cov_895.395438	10343813	57	0.577382687263189	0.0558191343234056	1.74876129408336	-13.0176572590006	895.395438	3431	no	1.60610330965882	-11.9378560490911
F1614	F1559_NODE_15_length_3431_cov_895.395438	15413496	2	0.0285631011366948	0.00185312281760704	1.66132322937919	-17.9303866036651	895.395438	3431	no	0.0378188330123886	-17.346172087146
F1615	F1559_NODE_15_length_3431_cov_895.395438	9171308	6	0.0693675313319732	0.00756353742911842	1.66132322937919	-15.901283970655	895.395438	3431	no	0.190677414179456	-15.0122148726075
F1616	F1559_NODE_15_length_3431_cov_895.395438	10357248	48	0.371320314777033	0.0358512526471349	1.7196152725153	-13.6563934816503	895.395438	3431	no	1.35075363191717	-12.1876561825512
F1617	F1559_NODE_15_length_3431_cov_895.395438	9627343	70	0.797143689886331	0.0827999677466909	1.77790731565141	-12.448786803651	895.395438	3431	no	2.11919478693542	-11.5379045437517
F1618	F1559_NODE_15_length_3431_cov_895.395438	1708035	45	0.048965316234334	0.0286676304843484	1.63217720781113	-13.9789943454812	895.395438	3431	no	7.67882959402189	-9.68053431129606
F1619	F1559_NODE_15_length_3431_cov_895.395438	2484939	155	0.257067910230254	0.103450390625385	1.77790731565141	-12.1275498217324	895.395438	3431	no	18.1800573094497	-8.43713590138145
F1620	F1559_NODE_15_length_3431_cov_895.395438	1598113	5768	4.43048673856019	2.77232382100652	1.7196152725153	-7.38346503845645	895.395438	3431	no	1051.95472663414	-2.58256384282507
F1621	F1559_NODE_15_length_3431_cov_895.395438	20036298	204	1.92626056543282	0.0961385464237365	1.74876129408336	-12.2333020187283	895.395438	3431	no	2.96750846882164	-11.0521685965446
F1622	F1559_NODE_15_length_3431_cov_895.395438	1682528	3766	3.6671524336928	2.17954912708306	1.66132322937919	-7.73053109718897	895.395438	3431	no	652.374981131362	-3.27186309875823
F1623	F1559_NODE_15_length_3431_cov_895.395438	299071	99	0.0982220926843486	0.328423995253129	1.66132322937919	-10.4609293776268	895.395438	3431	no	96.4806395550736	-6.02925317809479
F1625	F1559_NODE_15_length_3431_cov_895.395438	8196311	73	0.682599825123871	0.0832813475628085	1.92363742349169	-12.4404235965435	895.395438	3431	no	2.59587462514305	-11.2452000375305
F1626	F1559_NODE_15_length_3431_cov_895.395438	11272405	88	0.909064412707665	0.0806451163445303	1.77790731565141	-12.4868298391777	895.395438	3431	no	2.27533511969178	-11.4353416972803
F1627	F1559_NODE_15_length_3431_cov_895.395438	10785285	33	0.276304284465171	0.02561863543385	1.80705333721947	-14.1412233762345	895.395438	3431	no	0.891787942317562	-12.78664814514
F1628	F1559_NODE_15_length_3431_cov_895.395438	10131303	10	0.0784027980180705	0.00773866875939556	1.57388516467502	-15.8682596954617	895.395438	3431	no	0.287682853509129	-14.4188696024967
F1630	F1559_NODE_15_length_3431_cov_895.395438	9188258	59	0.52083940542116	0.0566853265788967	1.7196152725153	-12.9954416783146	895.395438	3431	no	1.87153568447393	-11.71719818736
F1631	F1559_NODE_15_length_3431_cov_895.395438	8288141	2	0.021859516176042	0.00263744501644482	1.36986301369863	-17.4212040864203	895.395438	3431	no	0.0703318671051952	-16.451098416282
